0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
-0.5264911651611328,-0.38592156767845154,-0.22233030200004578,-0.33050939440727234,0.2806479036808014,-0.4004115164279938,-0.12847891449928284,-0.24267786741256714,0.0847160816192627,0.03726670518517494,0.3527929186820984,-0.001294005662202835,-0.15453551709651947,-0.702593207359314,-0.08672864735126495,-0.09854181110858917,0.2815271317958832,-0.18818171322345734,0.23322230577468872,-0.8900004625320435,-0.26487427949905396,-0.09777673333883286,-0.0875103622674942,-0.10939977318048477,0.16759641468524933,-0.17527765035629272,0.8567138910293579,0.06285528093576431,-0.7288174033164978,-0.2954581081867218,-0.7327524423599243,-0.07090248167514801,-0.18837234377861023,0.0676267072558403,0.7434811592102051,0.33647415041923523,0.7042688131332397,-0.06276872009038925,0.7458212375640869,-0.3753204941749573,0.11898498237133026,0.2506255507469177,-0.29746511578559875,0.20775428414344788,-0.4916568696498871,-0.5215294361114502,0.2243342399597168,-0.4281533360481262,0.27388912439346313,0.41839632391929626,-0.870486319065094,0.41346657276153564,0.7309942841529846,-0.3294369578361511,0.008799503557384014,0.7197991013526917,0.37988555431365967,0.012350007891654968,-0.036353662610054016,-0.567438006401062,-0.2633281350135803,-0.26975905895233154,-0.33602795004844666,0.38269707560539246,0.5162844061851501,0.804220974445343,0.029727034270763397,0.09262154996395111,-0.32744747400283813,-0.20145277678966522,0.14982572197914124,-0.1596284657716751,-0.08342722058296204,-0.8591843843460083,0.22516831755638123,-0.20669731497764587,-0.27389392256736755,0.380107581615448,-0.2578089237213135,-0.726577639579773,-0.35987523198127747,-0.36036744713783264,0.0006742291152477264,0.5176808834075928,0.503124475479126,0.20705348253250122,0.21337029337882996,0.0719977617263794,-0.5714077949523926,0.7198532223701477,0.13350413739681244,0.18110594153404236,-0.42987126111984253,-0.2644675374031067,0.26966118812561035,0.5402736067771912,-0.24477997422218323,-0.7641005516052246,-0.33771806955337524,0.30746990442276,-0.03956830874085426,0.5632861256599426,0.38640767335891724,-0.7987667322158813,0.4337983727455139,0.3645969033241272,-0.09320613741874695,-0.11677776277065277,-0.14119744300842285,-0.8990665078163147,0.49916401505470276,0.09603379666805267,0.47832658886909485,0.7178723216056824,0.10740797966718674,0.2843863070011139,-0.28603431582450867,0.8342057466506958,0.7730380296707153,0.8795236349105835,-0.25438225269317627,-0.9427974224090576,0.23443394899368286,0.1904829740524292,0.2832477390766144,-0.36957499384880066,1.0087319612503052,0.003341924399137497,0
-1.152665615081787,0.20743095874786377,1.377821445465088,-1.6239773035049438,1.154511570930481,1.0358589887619019,0.2865244746208191,1.1702672243118286,0.12524980306625366,0.10250583291053772,1.8918612003326416,-1.3934307098388672,-1.0169527530670166,0.13597291707992554,0.22766883671283722,0.07203417271375656,-0.20075243711471558,-0.41499239206314087,0.16007962822914124,-1.5557407140731812,0.6006326675415039,-0.9529976844787598,0.8206105828285217,2.1449644565582275,0.509033739566803,0.6399834752082825,0.8137854337692261,0.022152956575155258,0.5197243094444275,1.0581047534942627,-1.540225863456726,-0.013390909880399704,0.44397199153900146,2.0323493480682373,2.009887456893921,1.4361748695373535,0.2965206801891327,1.5126210451126099,-0.6396876573562622,0.7073541879653931,0.6714029908180237,-0.479581356048584,-0.7504328489303589,0.8688687086105347,-4.575721740722656,-1.0889755487442017,-0.029738999903202057,-2.0049381256103516,-0.27050936222076416,-1.5444374084472656,0.14996398985385895,0.9325728416442871,2.2172744274139404,-1.109503984451294,0.8062577843666077,2.0136005878448486,0.29173001646995544,-1.438607096672058,-0.20169362425804138,0.05254465341567993,-0.6286211013793945,0.7160614728927612,-0.43275001645088196,0.5107569694519043,0.35700279474258423,0.5627689957618713,-0.7596004605293274,3.0866098403930664,1.6104744672775269,2.924903631210327,2.151775360107422,0.5479303598403931,-0.397105872631073,0.21221975982189178,0.7081902623176575,2.692323923110962,0.555777907371521,0.4231245815753937,-2.4889936447143555,0.6762734651565552,-0.07401418685913086,0.07009604573249817,-0.9893701672554016,0.32587623596191406,3.0128331184387207,1.2115154266357422,0.8154803514480591,-0.2883692979812622,-0.7730599641799927,0.7520281076431274,0.14323510229587555,-0.5014039874076843,-0.07550127804279327,0.5907077193260193,-0.5662301778793335,1.1700125932693481,-0.8959774971008301,-0.6643175482749939,0.466469943523407,-0.29081282019615173,-1.2711107730865479,-0.087138332426548,-0.8084462881088257,-0.7615036368370056,-0.3299953043460846,-0.10857394337654114,-0.5253660678863525,-1.6025919914245605,0.8323565721511841,0.10515843331813812,0.5559642314910889,-0.12984688580036163,-0.7145434617996216,0.26773861050605774,-0.047042205929756165,0.3583182394504547,0.4548792541027069,-1.2529963254928589,1.1967523097991943,1.1375527381896973,2.0533370971679688,-0.22728842496871948,-0.2465285211801529,-2.268097162246704,-0.33548885583877563,0.8197313547134399,1.7112900018692017,1.288109302520752,0
-0.8215832710266113,-0.43665292859077454,0.38665661215782166,-0.239854097366333,0.9836031198501587,-0.022371036931872368,-0.11155016720294952,-0.03064604476094246,-0.0027688518166542053,0.043060336261987686,0.5415629148483276,-0.0027786139398813248,0.591978907585144,-0.38318711519241333,-0.42368224263191223,-0.4773333668708801,0.21569623053073883,0.42995983362197876,0.05488551780581474,-0.5378398299217224,0.1391097605228424,-0.05995956435799599,-0.09301017224788666,-0.24464339017868042,0.11627648770809174,-0.2956954836845398,0.2886416018009186,0.20253127813339233,-0.9909511804580688,-0.26650312542915344,-0.598118782043457,-0.19528447091579437,-0.3286283612251282,-0.333794504404068,0.688920259475708,0.4300915002822876,0.5379893183708191,-0.18573051691055298,-0.08440560102462769,0.13284653425216675,0.6792740821838379,-0.01900864765048027,0.5492151975631714,0.7440558075904846,-0.28545907139778137,-0.7990366816520691,0.334597647190094,-0.22356630861759186,0.9339858889579773,-0.1422356218099594,-1.2570300102233887,0.6147708296775818,0.3398246467113495,-0.5915216207504272,-0.1943092793226242,0.3192213475704193,0.4204895794391632,-0.22809936106204987,0.021315550431609154,-0.2906626760959625,-0.1798608899116516,0.21842186152935028,-0.22836312651634216,0.5773631930351257,0.13477404415607452,0.6076802611351013,-0.12334751337766647,0.251071572303772,0.2220534384250641,-0.09500487893819809,-0.0550617091357708,0.14143586158752441,0.03630395606160164,-0.40162456035614014,0.10879017412662506,-0.5870886445045471,-0.05493038520216942,0.06992708146572113,-0.2476179301738739,-0.17518116533756256,0.12549558281898499,-0.5724266767501831,-0.11134608089923859,0.4690449833869934,0.42975491285324097,0.7377345561981201,0.060832154005765915,0.06918922066688538,-0.5498369932174683,1.0126643180847168,0.28832778334617615,0.8047457933425903,-0.31207433342933655,-0.3567492365837097,0.1836879551410675,0.861839234828949,-0.05113156884908676,-0.808347761631012,-0.3197336494922638,0.2703515589237213,0.04029494524002075,0.2878578007221222,0.16949790716171265,-1.1618207693099976,0.13019844889640808,0.07957950979471207,0.08039020001888275,-0.8265703916549683,0.043613068759441376,-0.9480891823768616,0.1796775609254837,0.18253424763679504,0.6217845678329468,0.9364588260650635,0.3458181917667389,-0.0048244670033454895,-0.08370333909988403,0.8091551661491394,1.148165225982666,1.0502119064331055,-0.505922794342041,-0.8076554536819458,0.11334094405174255,0.17819802463054657,0.10608913004398346,-0.27058491110801697,1.389359712600708,0.3581464886665344,0
-0.6757911443710327,-0.4290440082550049,0.08870910108089447,-0.6127719283103943,0.055851321667432785,0.021953584626317024,-0.20671433210372925,0.25230032205581665,-0.44092822074890137,0.07406574487686157,-0.12059415876865387,0.5605618357658386,0.7917076349258423,-0.3669017553329468,0.09417617321014404,-0.7518471479415894,0.2433004081249237,0.020079828798770905,0.6031739711761475,-0.2800220251083374,0.0002740994095802307,-0.30991941690444946,0.24134871363639832,0.12734538316726685,0.14627087116241455,-0.07198994606733322,0.7041791677474976,0.024687238037586212,-0.38675981760025024,-0.7640559077262878,-0.6213670969009399,-0.159928560256958,-0.20351064205169678,0.3252289891242981,0.24998697638511658,0.10238541662693024,0.3856566548347473,-0.3089072108268738,-0.07457289099693298,-0.3975827991962433,0.42686283588409424,0.4908849000930786,0.44099119305610657,0.5051081776618958,-0.22200189530849457,-0.6874822378158569,-0.11396123468875885,-0.7816801071166992,0.635364294052124,-0.6860830783843994,-1.076526165008545,0.3761879503726959,0.26998278498649597,-0.5427162647247314,-0.2167009562253952,0.18203113973140717,0.3934009075164795,-0.03766423836350441,-0.29365652799606323,-1.1542655229568481,-0.22939154505729675,0.6759694218635559,-0.42767465114593506,0.6011605262756348,-0.4596204459667206,0.6656299829483032,0.1264016479253769,-0.10963381826877594,-0.2236955165863037,-0.008663603104650974,0.38043510913848877,0.19786900281906128,0.3790329694747925,-0.5073570609092712,0.6206791996955872,-0.3758280575275421,-0.506813108921051,0.22146153450012207,0.022243119776248932,-0.5028793811798096,0.24100226163864136,0.15275323390960693,-0.825811505317688,-0.2902899980545044,0.5125284790992737,0.7543343305587769,0.004177529364824295,0.3408612012863159,-0.8539646863937378,1.0188636779785156,0.2064134180545807,0.42521509528160095,-0.4779972732067108,-0.05513139069080353,0.43854257464408875,0.5502951741218567,0.13409222662448883,-0.42677390575408936,0.25899145007133484,0.3262236714363098,0.04939521849155426,0.1704503893852234,0.5938999056816101,-0.5182399749755859,0.36843881011009216,0.3141378164291382,0.08059962093830109,-0.4935967028141022,-0.33337467908859253,-0.7469306588172913,-0.13990584015846252,0.3201565742492676,0.36089518666267395,0.4561433494091034,0.026502087712287903,0.4799780547618866,-0.6810621023178101,0.4621117115020752,1.197628378868103,0.6154646277427673,-0.428167462348938,-0.6296931505203247,0.05536805838346481,0.3145676255226135,0.5940529704093933,-0.4859751760959625,1.3912065029144287,0.32753562927246094,0
-0.6480839252471924,-0.41316574811935425,-0.12874117493629456,-0.6814432144165039,-0.13358040153980255,-0.1293991059064865,-0.2592572569847107,0.2720398008823395,-0.0940096452832222,0.03256602585315704,0.2133725881576538,0.34075474739074707,0.415047287940979,-0.5159012675285339,-0.05164773762226105,-0.41542351245880127,0.29454320669174194,-0.07587042450904846,0.4304937720298767,-0.4386238753795624,0.05498114228248596,-0.39971277117729187,0.0406675860285759,0.29843124747276306,0.26820215582847595,0.029305804520845413,0.6520558595657349,0.02330150082707405,-0.3711090683937073,-0.5889754295349121,-0.4186351001262665,-0.08771705627441406,-0.031968630850315094,0.28395628929138184,0.3434700071811676,0.22339898347854614,0.3620598614215851,-0.1997605562210083,0.3661423921585083,-0.3678338825702667,0.3164719343185425,0.5197135210037231,0.2719329595565796,0.36475178599357605,-0.17267028987407684,-0.7988354563713074,0.024931658059358597,-0.6435006856918335,0.5108669400215149,-0.3559185862541199,-0.8018370866775513,0.3373822271823883,0.2444685399532318,-0.5698286294937134,-0.19771161675453186,0.5499593615531921,0.44265857338905334,-0.030353771522641182,-0.14213860034942627,-0.8179722428321838,-0.13354384899139404,0.3990973234176636,-0.4652494490146637,0.4140082895755768,0.01989937573671341,0.6075842380523682,-0.05879596620798111,0.009428395889699459,-0.46774405241012573,0.0046412646770477295,0.36834269762039185,0.1177721619606018,0.3747922480106354,-0.6802480220794678,0.5219998955726624,-0.5211713910102844,-0.3615111708641052,0.22612448036670685,-0.12677642703056335,-0.5581133365631104,-0.03017730452120304,-0.11245457828044891,-0.3663995563983917,-0.10583851486444473,0.45033955574035645,0.6134918332099915,0.08513681590557098,0.2221723347902298,-0.7045626640319824,0.8675472140312195,0.19178330898284912,0.3081585466861725,-0.6317240595817566,-0.14707136154174805,0.3519020676612854,0.47745463252067566,-0.09468948841094971,-0.5592331886291504,-0.10975296050310135,0.2723395824432373,0.09782986342906952,0.37617114186286926,0.5568328499794006,-0.6492536664009094,0.30215421319007874,0.213886097073555,0.10278543829917908,-0.33208176493644714,-0.21403028070926666,-0.5640856027603149,0.09453236311674118,0.11913656443357468,0.5425369739532471,0.42269641160964966,0.09093397855758667,0.3362120985984802,-0.3201597034931183,0.5314370393753052,1.0254433155059814,0.5233307480812073,-0.19532527029514313,-0.6360539197921753,0.272530198097229,0.37887731194496155,0.4432451128959656,-0.6940869092941284,1.1696968078613281,0.13092225790023804,0
0.8644915819168091,0.9646924734115601,0.2999543249607086,0.42765340209007263,1.4636518955230713,1.2953102588653564,1.3401715755462646,1.0957449674606323,0.18188536167144775,0.2518491744995117,-0.7254026532173157,-1.9695872068405151,0.5449815392494202,0.494319349527359,1.8563687801361084,0.023613467812538147,-1.2079428434371948,-0.8320172429084778,-0.3590972423553467,-1.8262985944747925,-2.258223056793213,1.3989251852035522,-1.247298002243042,2.415022373199463,-1.216081976890564,0.6356493830680847,0.6349359750747681,-1.246214747428894,2.3556463718414307,0.9464671015739441,-0.1232827752828598,-1.4214338064193726,0.026366278529167175,-0.04190230369567871,1.1586813926696777,0.8400506973266602,0.3458541929721832,0.6951966285705566,-0.9041518568992615,1.3352775573730469,1.9516372680664062,-0.43876832723617554,1.4818449020385742,0.8389517068862915,-2.141211748123169,0.2300756573677063,0.6184241771697998,-1.3585455417633057,-0.3271842896938324,-1.2242106199264526,-0.9368717074394226,1.8153765201568604,0.17355485260486603,0.6981733441352844,-0.8158304691314697,1.2898893356323242,-1.1247358322143555,-0.21921905875205994,0.1109640821814537,-0.6321219801902771,-1.7672641277313232,-0.22084598243236542,0.06824278831481934,1.5651555061340332,-1.0388429164886475,1.3900479078292847,-1.1856940984725952,1.8913891315460205,0.9369077682495117,0.028581954538822174,2.1502323150634766,-0.7915664911270142,1.2383447885513306,-0.6431483030319214,0.8099623322486877,1.9712090492248535,-0.8801662921905518,1.0360630750656128,-2.155412435531616,1.0500891208648682,0.3195423483848572,0.16573764383792877,-1.1349811553955078,-0.29635682702064514,1.8399977684020996,-1.7088838815689087,-0.44560012221336365,0.5621452927589417,0.06120934337377548,-0.8643603324890137,-0.5488944053649902,0.010804396122694016,0.9554761648178101,-0.5362077951431274,-1.4101611375808716,0.8946971297264099,-1.9343925714492798,-0.8727572560310364,0.2628769874572754,0.15736442804336548,-1.8743805885314941,1.7622454166412354,-0.7018405795097351,0.4067368805408478,-0.5086331367492676,0.3045542240142822,0.026188213378190994,-1.2563657760620117,0.17145222425460815,0.5011008381843567,0.7803827524185181,1.1493988037109375,-0.5713268518447876,-0.4300554692745209,-1.0271131992340088,0.3844771087169647,-0.02161549963057041,-1.4629946947097778,-0.04455139487981796,0.494188517332077,0.8561890721321106,-0.6420098543167114,1.4432404041290283,-1.774309515953064,-1.0258009433746338,1.5132862329483032,1.7930279970169067,1.5410163402557373,0
-0.9684885740280151,-0.4666772782802582,0.7555232048034668,-0.566983699798584,0.30942338705062866,-0.855487585067749,0.39934173226356506,-0.44370588660240173,0.24476119875907898,-0.11719377338886261,0.2323247492313385,0.5044318437576294,0.709923267364502,-0.19436582922935486,-0.3168655037879944,0.32029229402542114,0.18152055144309998,0.1719868779182434,0.07896516472101212,-0.8001855611801147,-0.23374426364898682,0.13238801062107086,0.14069673418998718,-0.4998345673084259,-0.5365949273109436,0.3507850468158722,0.8009395599365234,-0.16687946021556854,-0.3675304651260376,-0.565252959728241,-0.9805691242218018,-0.2927252948284149,0.31034281849861145,-0.5145667195320129,1.1105886697769165,0.159007728099823,0.8282912373542786,0.23423656821250916,0.4151027202606201,-0.11420457065105438,-0.44277510046958923,0.027562027797102928,-0.03732898831367493,0.7362208366394043,-0.6503971815109253,-0.23329399526119232,-0.4953521490097046,-0.6168687343597412,0.842422366142273,0.06844909489154816,-0.32470452785491943,0.020414449274539948,0.04597146809101105,-0.5156006217002869,0.2373971939086914,0.4938667416572571,0.6700147986412048,0.5449882745742798,-0.4025503695011139,-0.0762057825922966,-0.6864832639694214,0.4308670163154602,-1.2596089839935303,0.18034416437149048,0.47504591941833496,1.0141654014587402,0.2708399295806885,0.21165892481803894,0.3426356315612793,0.5160516500473022,0.03559985011816025,0.7723633050918579,-0.4202110469341278,-0.7955641746520996,0.3392857611179352,-0.35240602493286133,-0.6849062442779541,-0.6634289622306824,-0.3590333163738251,-0.9570185542106628,-0.25681525468826294,-0.14885713160037994,0.4754692614078522,0.009829549118876457,-0.1092437282204628,0.17588213086128235,-0.14509445428848267,0.2992863655090332,-0.6182891130447388,0.31348294019699097,-0.0021482035517692566,0.35056525468826294,-0.22412478923797607,-0.8449697494506836,-0.011767074465751648,0.86671382188797,-0.08933649957180023,-0.19772407412528992,0.3816796541213989,-0.37409070134162903,0.3212122917175293,-0.03330183029174805,-0.2795250415802002,-0.6766644716262817,0.4107402265071869,0.36994409561157227,0.42720600962638855,-0.7185966968536377,0.41627636551856995,-0.907874345779419,0.5278434157371521,-0.017752766609191895,0.32297593355178833,0.7028858661651611,0.22844915091991425,0.4215923547744751,0.5248245000839233,0.9424000382423401,0.8885155320167542,0.6515371203422546,0.21442528069019318,-0.7479643821716309,0.18377403914928436,-0.2626945674419403,0.286345899105072,-0.13770927488803864,0.8004183173179626,-0.06690703332424164,0
0.2504624128341675,0.6904522180557251,1.1508625745773315,-1.48563814163208,1.0399857759475708,-0.3543219566345215,0.5736384391784668,1.9883984327316284,1.036719799041748,-0.8931675553321838,0.7204684019088745,-2.0504844188690186,0.3724450469017029,0.6452513933181763,0.3541223704814911,-0.4906917214393616,0.9454807043075562,-1.2320587635040283,-0.577335774898529,-2.7029566764831543,-2.1629798412323,-0.07608672231435776,-1.59011709690094,2.1641857624053955,-0.779043972492218,0.31576424837112427,1.1362582445144653,1.1147534847259521,1.2256511449813843,1.7137261629104614,-0.31939736008644104,-0.28262463212013245,1.2499268054962158,-0.5589368939399719,0.34139543771743774,0.3260151743888855,-0.08845922350883484,0.6866682767868042,-1.1915268898010254,1.239548921585083,0.7654080986976624,-2.3365366458892822,0.5842653512954712,1.155670166015625,-1.4437386989593506,-0.6923944354057312,-0.6232284307479858,-1.293060064315796,-0.3712405562400818,-1.615051031112671,0.9323594570159912,0.9997469186782837,0.19868111610412598,-0.17384693026542664,-0.5687218904495239,1.7321335077285767,-0.09113332629203796,-1.5700713396072388,-0.924422025680542,0.2640329897403717,-1.818434715270996,0.5142765045166016,0.521213173866272,1.4836753606796265,-0.4039549231529236,0.09162338823080063,-1.815451741218567,0.6080800890922546,0.25980299711227417,0.6715360283851624,2.0104360580444336,0.2381071150302887,0.8940376043319702,-1.0212328433990479,0.7688946723937988,1.3300496339797974,0.013060510158538818,-0.07494249939918518,-0.6338752508163452,0.38186919689178467,0.4758428633213043,1.739488124847412,-0.3999328911304474,-2.1667585372924805,1.493896245956421,-0.7148231267929077,-0.952137291431427,-0.8243517279624939,0.623349666595459,-0.665893018245697,-0.7695612907409668,-0.13845406472682953,-0.2000444531440735,0.11211865395307541,0.14215610921382904,0.32774817943573,-1.512351632118225,-0.0018603196367621422,-0.7113174200057983,-0.6516345143318176,0.8420373797416687,1.4322917461395264,0.6189022660255432,0.016087165102362633,-1.433943748474121,1.3941057920455933,-0.39927998185157776,-1.9608373641967773,0.250539094209671,0.2948051989078522,-0.4552130103111267,0.731353223323822,-1.2237672805786133,-0.1525823175907135,-1.1063783168792725,-0.5383427143096924,1.6114847660064697,-1.7514533996582031,-0.8243985176086426,0.07765214145183563,1.2351171970367432,1.2200965881347656,1.6733837127685547,-2.2920026779174805,-1.265057921409607,2.467931032180786,1.2112518548965454,0.5897838473320007,0
0.01984916627407074,1.6111290454864502,1.1705418825149536,-1.7375385761260986,-1.3884762525558472,1.0151193141937256,0.8596898317337036,2.2514936923980713,0.7479141354560852,-1.031480312347412,2.6697731018066406,-0.7724303007125854,-0.03409261628985405,1.2457284927368164,-0.06390263140201569,0.20462705194950104,1.0096079111099243,-0.7981945276260376,-0.249161958694458,0.5979591012001038,-0.5838414430618286,0.48710954189300537,-1.7120229005813599,-0.11178775876760483,-1.9553214311599731,1.8890732526779175,-0.20878365635871887,0.6723642945289612,1.3576245307922363,-0.06001054495573044,-0.9374631643295288,0.6010489463806152,1.0877400636672974,-0.20304396748542786,0.7117540240287781,1.2960011959075928,-2.0708260536193848,-1.2703046798706055,-1.020381212234497,-0.14647620916366577,-1.4702948331832886,-0.43395334482192993,-0.4433468282222748,1.4610966444015503,-1.5543310642242432,-1.6791391372680664,0.17412187159061432,-1.0257229804992676,-0.9959461092948914,0.00570235401391983,3.1628830432891846,0.11992518603801727,-1.5583094358444214,-1.115595817565918,0.33721086382865906,1.0792529582977295,1.1376296281814575,0.640804648399353,-0.8842470049858093,-0.190312922000885,-1.4984184503555298,0.2800315022468567,2.144326686859131,1.073337435722351,1.391202688217163,-1.1011605262756348,-1.7064169645309448,0.5798357129096985,0.6102970242500305,0.4422701597213745,0.19778423011302948,-0.6921801567077637,0.09723448753356934,-0.9325160980224609,1.6704521179199219,2.1000983715057373,-0.7705776691436768,-1.5541521310806274,-0.8850404024124146,0.8929065465927124,0.47318145632743835,0.9490556716918945,-0.49085596203804016,-1.7670353651046753,1.21829092502594,-0.7339438796043396,-1.2422738075256348,0.9152461290359497,1.2419160604476929,-1.3867216110229492,-0.9497674107551575,0.04004158079624176,0.2190215289592743,0.19397389888763428,-0.5552452802658081,0.5410582423210144,-1.7786126136779785,-1.2085274457931519,-0.10663579404354095,-1.3889234066009521,0.48219573497772217,0.5856702327728271,-0.37228018045425415,0.6630339622497559,-0.7134688496589661,-0.6446278095245361,0.43997105956077576,0.07481340318918228,1.9406918287277222,0.17017173767089844,1.2373265027999878,-0.2705121636390686,-0.9416332244873047,2.1484360694885254,0.24846401810646057,-0.1788821816444397,2.895678997039795,-1.3796296119689941,1.0130131244659424,0.009595649316906929,0.4732496738433838,2.157313108444214,0.45377832651138306,-1.6866956949234009,-0.305279016494751,0.7627873420715332,-0.660489022731781,-0.38500577211380005,0
-0.7813024520874023,-0.5550261735916138,-0.005796991288661957,-0.4865167438983917,0.16324371099472046,-0.1764998584985733,-0.08030212670564651,0.0408785417675972,-0.1485740840435028,-0.1501089334487915,0.0959194228053093,0.2567999064922333,0.4854690432548523,-0.20061782002449036,-0.11694405972957611,-0.4630351662635803,0.16953977942466736,-0.1965731382369995,0.28586432337760925,-0.5020487308502197,-0.23663684725761414,-0.34798726439476013,0.14313730597496033,0.08462721109390259,0.1323278695344925,0.09906098246574402,0.6547151803970337,-0.04281209409236908,-0.5467854142189026,-0.35651031136512756,-0.5132787227630615,-0.3524145185947418,-0.15511789917945862,0.258246511220932,0.34769758582115173,0.2770695090293884,0.445778489112854,-0.0008565038442611694,0.3306947946548462,-0.33191683888435364,0.43275538086891174,0.3961128294467926,0.277797132730484,0.32165050506591797,-0.30646517872810364,-0.7914314270019531,0.009258776903152466,-0.38044074177742004,0.4428081214427948,-0.22158658504486084,-0.6765449047088623,0.633216381072998,0.640455424785614,-0.8076637983322144,-0.1489465981721878,0.4691067934036255,0.4300357401371002,-0.039335742592811584,0.14093616604804993,-0.5523145794868469,-0.12845101952552795,0.3949583172798157,-0.5323749780654907,0.5617445707321167,-0.03633050620555878,0.5677844285964966,-0.05380003899335861,0.01661647856235504,-0.3763047754764557,0.10979177057743073,0.43698012828826904,0.0836847573518753,0.23924225568771362,-0.7839030027389526,0.2935482859611511,-0.27407583594322205,-0.31718766689300537,0.1996704638004303,-0.15342532098293304,-0.8487713932991028,-0.10519380867481232,0.018173623830080032,-0.406301349401474,0.14436450600624084,0.40441009402275085,0.5118368864059448,0.14245671033859253,0.2016644924879074,-0.6523780822753906,0.6873703002929688,0.1415761262178421,0.36488673090934753,-0.3806658089160919,-0.05400621145963669,0.36326703429222107,0.6054762601852417,0.10190697014331818,-0.5143390893936157,-0.17827057838439941,0.35526615381240845,0.3803352117538452,0.13229995965957642,0.4422086477279663,-0.6325912475585938,0.15115955471992493,0.32142239809036255,0.08152422308921814,-0.5611157417297363,-0.27772992849349976,-0.6786425709724426,0.12745654582977295,0.34794074296951294,0.6317822933197021,0.5329850912094116,0.18266919255256653,0.16441607475280762,-0.4701540768146515,0.6541435122489929,0.8873039484024048,0.6784512996673584,-0.08686845004558563,-0.7388396263122559,0.15118031203746796,0.16618619859218597,0.3391672372817993,-0.43403756618499756,1.415719747543335,0.08790343999862671,0
